id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_chanceCreationShooting,away_chanceCreationShooting
1490,8571,9985,2,1,30,60
1499,9987,9985,3,1,56,60
1588,8573,9985,4,1,53,60
1556,10000,9985,2,3,32,60
1639,10001,9985,2,0,32,60
1649,8635,9985,3,3,47,60
1517,9986,9985,2,3,48,60
1714,9991,9985,4,1,34,60
1697,8342,9985,7,1,47,60
1675,8203,9985,4,0,50,60
1682,274581,9985,1,1,50,60
1605,9994,9985,0,2,62,60
1568,8475,9985,0,0,53,60
1511,8571,9986,2,0,30,48
1698,9987,9986,2,0,56,48
1660,8573,9986,2,1,53,48
1628,10000,9986,2,3,32,48
1592,10001,9986,2,1,32,48
1609,8635,9986,2,1,47,48
1539,9991,9986,1,3,34,48
1561,8342,9986,2,1,47,48
1642,9985,9986,3,0,60,48
1723,8203,9986,0,1,50,48
1549,274581,9986,0,1,50,48
1582,9994,9986,2,2,62,48
1528,8475,9986,0,1,53,48
1527,8571,8635,1,1,30,47
1563,9987,8635,0,0,56,47
1686,8573,8635,3,1,53,47
1508,10000,8635,0,4,32,47
1704,10001,8635,0,3,32,47
1718,9986,8635,1,1,48,47
1602,9991,8635,2,0,34,47
1585,8342,8635,1,4,47,47
1538,9985,8635,1,0,60,47
1627,8203,8635,2,2,50,47
1661,274581,8635,2,1,50,47
1550,9994,8635,1,1,62,47
1648,8475,8635,1,0,53,47
1543,8571,8203,1,0,30,50
1715,9987,8203,3,1,56,50
1492,8573,8203,3,1,53,50
1644,10000,8203,2,3,32,50
1608,10001,8203,3,2,32,50
1497,8635,8203,1,1,47,50
1621,9986,8203,3,2,48,50
1699,9991,8203,2,2,34,50
1578,8342,8203,3,0,47,50
1522,9985,8203,2,1,60,50
1565,274581,8203,2,3,50,50
1683,9994,8203,2,0,62,50
1664,8475,8203,0,0,53,50
1557,8571,8475,3,1,30,53
1635,9987,8475,6,1,56,53
1604,8573,8475,3,3,53,53
1572,10000,8475,2,1,32,53
1679,10001,8475,1,0,32,53
1495,8635,8475,3,2,47,53
1653,9986,8475,2,3,48,53
1618,9991,8475,2,1,34,53
1713,8342,8475,5,1,47,53
1672,9985,8475,1,0,60,53
1531,8203,8475,2,0,50,53
1589,274581,8475,0,1,50,53
1701,9994,8475,1,2,62,53
1573,8571,274581,1,3,30,50
1515,9987,274581,0,4,56,50
1620,8573,274581,3,3,53,50
1676,10000,274581,3,0,32,50
1655,10001,274581,2,2,32,50
1529,8635,274581,2,0,47,50
1496,9986,274581,2,1,48,50
1634,9991,274581,2,0,34,50
1601,8342,274581,3,0,47,50
1594,9985,274581,3,0,60,50
1669,8203,274581,3,1,50,50
1717,9994,274581,1,2,62,50
1695,8475,274581,3,3,53,50
1597,8571,8342,1,4,30,47
1651,9987,8342,3,2,56,47
1636,8573,8342,0,2,53,47
1692,10000,8342,2,0,32,47
1535,10001,8342,0,2,32,47
1513,8635,8342,3,1,47,47
1671,9986,8342,0,0,48,47
1498,9991,8342,4,1,34,47
1570,9985,8342,2,0,60,47
1555,8203,8342,1,4,50,47
1709,274581,8342,2,1,50,47
1726,9994,8342,0,1,62,47
1615,8475,8342,1,2,53,47
1614,8571,8573,2,1,30,53
1674,9987,8573,4,1,56,53
1596,10000,8573,1,0,32,53
1559,10001,8573,0,1,32,53
1569,8635,8573,1,1,47,53
1533,9986,8573,1,1,48,53
1514,9991,8573,2,2,34,53
1505,8342,8573,1,0,47,53
1690,9985,8573,1,2,60,53
1548,8203,8573,2,1,50,53
1725,274581,8573,2,2,50,53
1630,9994,8573,0,1,62,53
1711,8475,8573,1,5,53,53
1631,8571,10001,1,1,30,32
1685,9987,10001,2,1,56,32
1580,8573,10001,2,1,53,32
1724,10000,10001,4,2,32,32
1593,8635,10001,2,1,47,32
1694,9986,10001,0,0,48,32
1547,9991,10001,5,0,34,32
1641,8342,10001,6,0,47,32
1506,9985,10001,1,2,60,32
1707,8203,10001,2,2,50,32
1525,274581,10001,2,2,50,32
1662,9994,10001,2,1,62,32
1544,8475,10001,2,2,53,32
1663,8571,10000,1,0,30,32
1603,9987,10000,2,1,56,32
1703,8573,10000,0,2,53,32
1623,10001,10000,1,2,32,32
1633,8635,10000,3,0,47,32
1501,9986,10000,3,0,48,32
1562,9991,10000,2,2,34,32
1545,8342,10000,3,0,47,32
1583,9985,10000,2,1,60,32
1516,8203,10000,3,4,50,32
1541,274581,10000,2,2,50,32
1590,9994,10000,1,1,62,32
1684,8475,10000,2,1,53,32
1666,8571,9994,0,0,30,62
1530,9987,9994,0,2,56,62
1500,8573,9994,2,0,53,62
1493,10000,9994,3,1,32,62
1519,10001,9994,1,2,32,62
1689,8635,9994,1,0,47,62
1558,9986,9994,1,2,48,62
1650,9991,9994,3,1,34,62
1617,8342,9994,2,1,47,62
1706,9985,9994,0,1,60,62
1571,8203,9994,1,1,50,62
1613,274581,9994,1,1,50,62
1599,8475,9994,2,3,53,62
1693,8571,9991,0,0,30,34
1554,9987,9991,0,1,56,34
1643,8573,9991,5,2,53,34
1708,10000,9991,1,1,32,34
1494,10001,9991,1,1,32,34
1670,8635,9991,1,1,47,34
1677,9986,9991,1,1,48,34
1625,8342,9991,1,0,47,34
1610,9985,9991,0,3,60,34
1595,8203,9991,2,0,50,34
1509,274581,9991,1,2,50,34
1526,9994,9991,1,2,62,34
1728,8475,9991,1,3,53,34
1727,8571,9987,1,0,30,56
1523,8573,9987,3,2,53,56
1665,10000,9987,0,0,32,56
1575,10001,9987,0,0,32,56
1705,8635,9987,0,0,47,56
1598,9986,9987,1,0,48,56
1577,9991,9987,1,0,34,56
1537,8342,9987,1,0,47,56
1658,9985,9987,2,1,60,56
1611,8203,9987,1,1,50,56
1629,274581,9987,0,1,50,56
1646,9994,9987,0,0,62,56
1512,8475,9987,0,1,53,56
1619,9987,8571,1,0,56,30
1716,8573,8571,1,0,53,30
1532,10000,8571,2,2,32,30
1503,10001,8571,1,1,32,30
1673,8635,8571,3,0,47,30
1637,9986,8571,1,1,48,30
1586,9991,8571,3,0,34,30
1681,8342,8571,2,1,47,30
1546,9985,8571,1,1,60,30
1652,8203,8571,0,2,50,30
1702,274581,8571,0,1,50,30
1566,9994,8571,3,1,62,30
1579,8475,8571,2,1,53,30
4389,9825,8654,0,2,46,29
4520,8678,8654,1,3,47,29
4629,8455,8654,2,2,44,29
4601,8668,8654,2,3,63,29
4663,8197,8654,2,2,46,29
4452,10260,8654,0,0,40,29
4534,10261,8654,2,1,46,29
4576,9850,8654,2,2,47,29
4705,10194,8654,2,1,49,29
4688,8659,8654,0,3,60,29
4479,10252,8654,1,1,38,29
4712,8650,8654,0,3,46,29
4757,8472,8654,2,2,55,29
4760,9826,8654,1,3,50,29
4733,8456,8654,1,2,24,29
4565,8466,8654,1,0,30,29
4476,10003,8654,0,0,55,29
4436,8586,8654,4,1,63,29
4417,9817,8654,2,0,45,29
4399,9825,8668,2,1,46,63
4440,8678,8668,3,3,47,63
4531,8455,8668,3,3,44,63
4692,8197,8668,3,1,46,63
4644,10260,8668,1,0,40,63
4484,10261,8668,0,1,46,63
4465,9850,8668,1,1,47,63
4566,10194,8668,0,3,49,63
4747,8659,8668,2,3,60,63
4590,10252,8668,1,3,38,63
4580,8650,8668,4,0,46,63
4627,8472,8668,3,0,55,63
4428,8654,8668,1,1,29,63
4671,9826,8668,0,0,50,63
4524,8456,8668,0,0,24,63
4503,8466,8668,0,3,30,63
4737,10003,8668,0,0,55,63
4718,8586,8668,0,0,63,63
4657,9817,8668,1,1,45,63
4419,9825,8586,1,1,46,63
4401,8678,8586,1,5,47,63
4680,8455,8586,2,2,44,63
4511,8668,8586,1,1,63,63
4612,8197,8586,1,1,46,63
4394,10260,8586,1,0,40,63
4703,10261,8586,5,1,46,63
4551,9850,8586,0,3,47,63
4667,10194,8586,0,4,49,63
4458,8659,8586,1,1,60,63
4620,10252,8586,0,2,38,63
4643,8650,8586,1,1,46,63
4725,8472,8586,0,1,55,63
4595,8654,8586,1,0,29,63
4540,9826,8586,1,3,50,63
4575,8456,8586,1,2,24,63
4474,8466,8586,0,2,30,63
4758,10003,8586,2,2,55,63
4496,9817,8586,1,2,45,63
4449,9825,8472,3,1,46,55
4730,8678,8472,2,0,47,55
4470,8455,8472,3,1,44,55
4411,8668,8472,6,2,63,55
4393,8197,8472,4,2,46,55
4741,10260,8472,3,0,40,55
4633,10261,8472,1,1,46,55
4666,9850,8472,0,3,47,55
4685,10194,8472,1,1,49,55
4768,8659,8472,1,0,60,55
4709,10252,8472,2,2,38,55
4562,8650,8472,2,2,46,55
4588,8654,8472,1,0,29,55
4430,9826,8472,0,1,50,55
4483,8456,8472,4,1,24,55
4604,8466,8472,1,1,30,55
4521,10003,8472,2,4,55,55
4538,8586,8472,4,1,63,55
4707,9817,8472,2,2,45,55
4469,9825,8456,2,1,46,24
4641,8678,8456,0,4,47,24
4661,8455,8456,0,3,44,24
4611,8668,8456,0,2,63,24
4492,8197,8456,0,0,46,24
4404,10260,8456,0,0,40,24
4582,10261,8456,1,1,46,24
4625,9850,8456,0,0,47,24
4455,10194,8456,2,0,49,24
4398,8659,8456,0,3,60,24
4420,10252,8456,0,0,38,24
4596,8650,8456,3,0,46,24
4552,8472,8456,0,1,55,24
4548,8654,8456,2,2,29,24
4720,9826,8456,0,1,50,24
4684,8466,8456,4,2,30,24
4706,10003,8456,1,1,55,24
4745,8586,8456,4,1,63,24
4516,9817,8456,1,2,45,24
4489,9825,8678,2,0,46,47
4450,8455,8678,0,1,44,47
4681,8668,8678,2,1,63,47
4512,8197,8678,0,0,46,47
4702,10260,8678,3,1,40,47
4603,10261,8678,1,3,46,47
4724,9850,8678,3,1,47,47
4744,10194,8678,2,1,49,47
4478,8659,8678,1,2,60,47
4649,10252,8678,1,2,38,47
4501,8650,8678,1,0,46,47
4545,8472,8678,1,1,55,47
4618,8654,8678,3,4,29,47
4555,9826,8678,1,2,50,47
4762,8456,8678,5,1,24,47
4414,8466,8678,2,0,30,47
4435,10003,8678,2,2,55,47
4636,8586,8678,3,0,63,47
4586,9817,8678,0,0,45,47
4509,9825,10261,1,0,46,46
4421,8678,10261,0,1,47,46
4572,8455,10261,5,1,44,46
4558,8668,10261,3,0,63,46
4622,8197,10261,1,0,46,46
4613,10260,10261,0,0,40,46
4645,9850,10261,3,2,47,46
4598,10194,10261,1,0,49,46
4497,8659,10261,1,0,60,46
4689,10252,10261,0,0,38,46
4673,8650,10261,2,2,46,46
4407,8472,10261,3,0,55,46
4728,8654,10261,2,0,29,46
4441,9826,10261,5,1,50,46
4755,8456,10261,6,1,24,46
4653,8466,10261,3,1,30,46
4505,10003,10261,2,0,55,46
4467,8586,10261,1,2,63,46
4546,9817,10261,2,1,45,46
4539,9825,8455,0,1,46,44
4670,8678,8455,1,4,47,44
4721,8668,8455,3,1,63,44
4462,8197,8455,2,1,46,44
4493,10260,8455,0,0,40,44
4742,10261,8455,2,2,46,44
4593,9850,8455,1,2,47,44
4426,10194,8455,1,0,49,44
4617,8659,8455,2,3,60,44
4640,10252,8455,0,4,38,44
4623,8650,8455,1,1,46,44
4696,8472,8455,3,2,55,44
4408,8654,8455,2,1,29,44
4510,9826,8455,0,3,50,44
4502,8456,8455,3,0,24,44
4583,8466,8455,1,2,30,44
4655,10003,8455,1,0,55,44
4447,8586,8455,0,0,63,44
4553,9817,8455,0,0,45,44
4549,9825,8466,0,0,46,30
4591,8678,8466,2,0,47,30
4752,8455,8466,1,3,44,30
4662,8668,8466,1,1,63,30
4642,8197,8466,1,0,46,30
4543,10260,8466,0,1,40,30
4395,10261,8466,2,2,46,30
4514,9850,8466,1,0,47,30
4626,10194,8466,1,2,49,30
4727,8659,8466,0,0,60,30
4669,10252,8466,2,4,38,30
4403,8650,8466,1,1,46,30
4427,8472,8466,0,1,55,30
4498,8654,8466,2,1,29,30
4461,9826,8466,1,0,50,30
4444,8456,8466,3,1,24,30
4578,10003,8466,0,1,55,30
4697,8586,8466,1,2,63,30
4616,9817,8466,0,0,45,30
4569,9825,8197,2,1,46,46
4710,8678,8197,1,1,47,46
4700,8455,8197,1,1,44,46
4471,8668,8197,2,3,63,46
4682,10260,8197,1,1,40,46
4433,10261,8197,0,3,46,46
4756,9850,8197,1,2,47,46
4736,10194,8197,2,2,49,46
4418,8659,8197,2,3,60,46
4529,10252,8197,1,1,38,46
4482,8650,8197,1,0,46,46
4654,8472,8197,0,2,55,46
4508,8654,8197,1,2,29,46
4630,9826,8197,0,1,50,46
4563,8456,8197,1,3,24,46
4764,8466,8197,2,2,30,46
4456,10003,8197,0,3,55,46
4528,8586,8197,0,1,63,46
4607,9817,8197,0,1,45,46
4589,9825,10003,1,2,46,55
4621,8678,10003,3,2,47,55
4391,8455,10003,2,2,44,55
4541,8668,10003,1,2,63,55
4672,8197,10003,4,0,46,55
4513,10260,10003,2,1,40,55
4665,10261,10003,3,0,46,55
4425,9850,10003,1,0,47,55
4646,10194,10003,2,2,49,55
4557,8659,10003,1,1,60,55
4400,10252,10003,1,2,38,55
4443,8650,10003,1,0,46,55
4615,8472,10003,1,1,55,55
4698,8654,10003,1,4,29,55
4490,9826,10003,0,0,50,55
4464,8456,10003,2,1,24,55
4743,8466,10003,3,1,30,55
4585,8586,10003,2,1,63,55
4726,9817,10003,1,0,45,55
4609,9825,8650,0,0,46,46
4660,8678,8650,1,2,47,46
4409,8455,8650,1,3,44,46
4754,8668,8650,1,1,63,46
4550,8197,8650,2,0,46,46
4723,10260,8650,3,1,40,46
4453,10261,8650,2,0,46,46
4544,9850,8650,4,5,47,46
4397,10194,8650,0,1,49,46
4708,8659,8650,1,1,60,46
4570,10252,8650,0,6,38,46
4495,8472,8650,0,1,55,46
4518,8654,8650,2,0,29,46
4600,9826,8650,1,2,50,46
4432,8456,8650,1,4,24,46
4634,8466,8650,3,2,30,46
4686,10003,8650,3,1,55,46
4766,8586,8650,0,0,63,46
4477,9817,8650,3,0,45,46
4619,9825,8659,2,0,46,60
4690,8678,8659,1,1,47,60
4523,8455,8659,2,2,44,60
4574,8668,8659,0,1,63,60
4592,8197,8659,2,2,46,60
4424,10260,8659,2,0,40,60
4564,10261,8659,1,0,46,60
4405,9850,8659,0,1,47,60
4716,10194,8659,0,1,49,60
4729,10252,8659,0,1,38,60
4463,8650,8659,2,2,46,60
4647,8472,8659,0,0,55,60
4448,8654,8659,1,1,29,60
4753,9826,8659,2,0,50,60
4652,8456,8659,2,1,24,60
4535,8466,8659,3,0,30,60
4487,10003,8659,1,0,55,60
4677,8586,8659,1,1,63,60
4507,9817,8659,0,0,45,60
4639,9825,9817,4,0,46,45
4751,8678,9817,1,1,47,45
4481,8455,9817,2,2,44,45
4392,8668,9817,2,2,63,45
4422,8197,9817,2,1,46,45
4597,10260,9817,1,0,40,45
4734,10261,9817,1,2,46,45
4675,9850,9817,4,2,47,45
4406,10194,9817,0,2,49,45
4668,8659,9817,0,1,60,45
4439,10252,9817,2,3,38,45
4693,8650,9817,2,0,46,45
4466,8472,9817,0,1,55,45
4628,8654,9817,3,1,29,45
4573,9826,9817,1,2,50,45
4713,8456,9817,2,0,24,45
4526,8466,9817,2,0,30,45
4537,10003,9817,1,0,55,45
4568,8586,9817,1,0,63,45
4659,9825,9826,1,1,46,50
4480,8678,9826,0,0,47,50
4711,8455,9826,1,2,44,50
4451,8668,9826,1,1,63,50
4402,8197,9826,1,0,46,50
4624,10260,9826,2,0,40,50
4683,10261,9826,1,0,46,50
4396,9850,9826,1,3,47,50
4475,10194,9826,1,2,49,50
4587,8659,9826,3,2,60,50
4519,10252,9826,1,0,38,50
4423,8650,9826,1,2,46,50
4594,8472,9826,2,2,55,50
4648,8654,9826,2,2,29,50
4533,8456,9826,4,0,24,50
4704,8466,9826,4,1,30,50
4567,10003,9826,1,1,55,50
4738,8586,9826,1,0,63,50
4746,9817,9826,0,1,45,50
4679,9825,9850,1,0,46,47
4530,8678,9850,3,0,47,47
4429,8455,9850,1,0,44,47
4701,8668,9850,3,0,63,47
4579,8197,9850,1,0,46,47
4472,10260,9850,1,2,40,47
4763,10261,9850,6,2,46,47
4527,10194,9850,3,1,49,47
4638,8659,9850,0,1,60,47
4559,10252,9850,2,0,38,47
4732,8650,9850,1,1,46,47
4504,8472,9850,1,3,55,47
4748,8654,9850,2,2,29,47
4650,9826,9850,1,0,50,47
4412,8456,9850,2,1,24,47
4715,8466,9850,3,0,30,47
4605,10003,9850,1,0,55,47
4488,8586,9850,3,0,63,47
4457,9817,9850,2,0,45,47
4699,9825,10252,4,0,46,38
4390,8678,10252,0,1,47,38
4759,8455,10252,2,0,44,38
4431,8668,10252,4,0,63,38
4722,8197,10252,3,2,46,38
4664,10260,10252,1,0,40,38
4473,10261,10252,1,1,46,38
4494,9850,10252,2,0,47,38
4584,10194,10252,2,1,49,38
4547,8659,10252,0,0,60,38
4740,8650,10252,3,2,46,38
4515,8472,10252,3,1,55,38
4554,8654,10252,2,0,29,38
4610,9826,10252,2,1,50,38
4602,8456,10252,4,0,24,38
4454,8466,10252,1,1,30,38
4635,10003,10252,1,0,55,38
4416,8586,10252,3,1,63,38
4687,9817,10252,3,2,45,38
4719,9825,10194,2,0,46,49
4571,8678,10194,1,3,47,49
4599,8455,10194,1,1,44,49
4491,8668,10194,3,4,63,49
4542,8197,10194,3,0,46,49
4556,10260,10194,3,0,40,49
4413,10261,10194,0,0,46,49
4614,9850,10194,1,1,47,49
4517,8659,10194,2,1,60,49
4750,10252,10194,0,1,38,49
4651,8650,10194,4,1,46,49
4446,8472,10194,2,0,55,49
4468,8654,10194,0,0,29,49
4691,9826,10194,2,1,50,49
4674,8456,10194,4,0,24,49
4434,8466,10194,0,1,30,49
4765,10003,10194,0,1,55,49
4506,8586,10194,2,2,63,49
4637,9817,10194,1,2,45,49
4749,9825,10260,3,0,46,40
4460,8678,10260,2,1,47,40
4561,8455,10260,1,1,44,40
4761,8668,10260,0,3,63,40
4442,8197,10260,1,1,46,40
4525,10261,10260,3,3,46,40
4695,9850,10260,0,1,47,40
4486,10194,10260,2,0,49,40
4608,8659,10260,1,0,60,40
4499,10252,10260,0,1,38,40
4532,8650,10260,0,1,46,40
4577,8472,10260,2,1,55,40
4678,8654,10260,3,2,29,40
4410,9826,10260,0,0,50,40
4632,8456,10260,0,1,24,40
4735,8466,10260,2,3,30,40
4717,10003,10260,2,1,55,40
4656,8586,10260,3,0,63,40
4437,9817,10260,1,2,45,40
4560,8678,9825,0,2,47,46
4731,8455,9825,2,0,44,46
4631,8668,9825,0,2,63,46
4739,8197,9825,2,5,46,46
4581,10260,9825,3,2,40,46
4714,10261,9825,0,1,46,46
4445,9850,9825,1,1,47,46
4536,10194,9825,0,0,49,46
4438,8659,9825,2,1,60,46
4459,10252,9825,0,2,38,46
4522,8650,9825,3,3,46,46
4676,8472,9825,0,0,55,46
4658,8654,9825,3,3,29,46
4500,9826,9825,1,2,50,46
4694,8456,9825,2,2,24,46
4485,8466,9825,4,0,30,46
4415,10003,9825,0,3,55,46
4606,8586,9825,2,2,63,46
4767,9817,9825,0,3,45,46
7429,7794,9851,2,1,49,64
7582,9827,9851,4,0,44,64
7604,8639,9851,1,1,64,64
7653,9748,9851,1,2,67,64
7674,8592,9851,2,5,31,64
7733,10249,9851,2,0,45,64
7764,9830,9851,0,2,46,64
7694,9831,9851,3,0,38,64
7638,9941,9851,1,2,36,64
7561,10242,9851,2,4,46,64
7533,9747,9851,0,2,36,64
7805,9829,9851,1,1,23,64
7496,9837,9851,2,2,58,64
7517,9853,9851,1,1,52,64
7469,8121,9851,0,2,48,64
7627,7819,9851,1,0,53,64
7780,6391,9851,1,1,55,64
7454,8689,9851,1,1,46,64
7726,9847,9851,4,0,35,64
7439,7794,9847,0,2,49,35
7711,9827,9847,1,1,44,35
7431,8639,9847,0,1,64,35
7636,9748,9847,2,1,67,35
7605,8592,9847,1,2,31,35
7655,10249,9847,0,1,45,35
7795,9830,9847,1,4,46,35
7515,9831,9847,0,3,38,35
7568,9941,9847,0,1,36,35
7661,10242,9847,0,9,46,35
7691,9747,9847,0,2,36,35
7754,9829,9847,0,3,23,35
7776,9837,9847,1,1,58,35
7465,9851,9847,0,1,64,35
7580,9853,9847,0,2,52,35
7499,8121,9847,0,0,48,35
7531,7819,9847,0,3,53,35
7731,6391,9847,0,4,55,35
7482,8689,9847,1,2,46,35
7459,7794,7819,1,0,49,53
7490,9827,7819,1,4,44,53
7592,8639,7819,1,0,64,53
7615,9748,7819,4,1,67,53
7433,8592,7819,0,1,31,53
7573,10249,7819,1,2,45,53
7730,9830,7819,1,2,46,53
7657,9831,7819,2,1,38,53
7688,9941,7819,2,0,36,53
7768,10242,7819,1,3,46,53
7710,9747,7819,1,1,36,53
7504,9829,7819,1,1,23,53
7445,9837,7819,0,1,58,53
7527,9851,7819,1,1,64,53
7629,9853,7819,1,2,52,53
7549,8121,7819,2,0,48,53
7664,6391,7819,1,0,55,53
7782,8689,7819,2,0,46,53
7706,9847,7819,6,0,35,53
7479,7794,6391,1,2,49,55
7640,9827,6391,1,1,44,55
7753,8639,6391,1,0,64,55
7725,9748,6391,2,1,67,55
7521,8592,6391,1,1,31,55
7505,10249,6391,0,2,45,55
7591,9830,6391,3,1,46,55
7673,9831,6391,3,0,38,55
7628,9941,6391,1,1,36,55
7438,10242,6391,0,0,46,55
7773,9747,6391,2,1,36,55
7550,9829,6391,2,2,23,55
7478,9837,6391,1,2,58,55
7578,9851,6391,1,0,64,55
7447,9853,6391,2,0,52,55
7689,8121,6391,0,0,48,55
7791,7819,6391,2,0,53,55
7744,8689,6391,1,0,46,55
7544,9847,6391,2,0,35,55
7500,7794,9827,1,0,49,44
7651,8639,9827,0,0,64,44
7595,9748,9827,3,0,67,44
7695,8592,9827,0,0,31,44
7553,10249,9827,0,1,45,44
7571,9830,9827,2,2,46,44
7785,9831,9827,6,1,38,44
7668,9941,9827,4,0,36,44
7722,10242,9827,2,4,46,44
7611,9747,9827,2,4,36,44
7679,9829,9827,1,2,23,44
7637,9837,9827,4,1,58,44
7486,9851,9827,2,2,64,44
7547,9853,9827,1,1,52,44
7519,8121,9827,1,1,48,44
7746,7819,9827,1,0,53,44
7460,6391,9827,2,0,55,44
7803,8689,9827,3,2,46,44
7766,9847,9827,2,2,35,44
7509,7794,9829,1,2,49,23
7470,9827,9829,3,1,44,23
7692,8639,9829,4,1,64,23
7736,9748,9829,6,1,67,23
7493,8592,9829,3,3,31,23
7784,10249,9829,2,3,45,23
7632,9830,9829,0,0,46,23
7436,9831,9829,1,2,38,23
7658,9941,9829,1,1,36,23
7538,10242,9829,0,0,46,23
7792,9747,9829,3,3,36,23
7458,9837,9829,0,1,58,23
7717,9851,9829,1,1,64,23
7610,9853,9829,1,1,52,23
7579,8121,9829,3,0,48,23
7647,7819,9829,2,2,53,23
7759,6391,9829,0,1,55,23
7563,8689,9829,0,2,46,23
7676,9847,9829,0,2,35,23
7529,7794,9837,2,0,49,58
7430,9827,9837,1,2,44,58
7641,8639,9837,2,0,64,58
7804,9748,9837,1,0,67,58
7735,8592,9837,1,0,31,58
7484,10249,9837,3,1,45,58
7656,9830,9837,1,0,46,58
7715,9831,9837,2,0,38,58
7767,9941,9837,2,2,36,58
7700,10242,9837,2,1,46,58
7501,9747,9837,1,2,36,58
7659,9829,9837,2,2,23,58
7687,9851,9837,3,1,64,58
7466,9853,9837,3,0,52,58
7779,8121,9837,0,0,48,58
7607,7819,9837,0,2,53,58
7564,6391,9837,2,2,55,58
7583,8689,9837,2,0,46,58
7625,9847,9837,4,1,35,58
7566,7794,10249,1,0,49,45
7440,9827,10249,0,0,44,45
7802,8639,10249,2,0,64,45
7492,9748,10249,2,4,67,45
7514,8592,10249,2,2,31,45
7703,9830,10249,0,2,46,45
7535,9831,10249,1,0,38,45
7467,9941,10249,1,1,36,45
7758,10242,10249,0,0,46,45
7680,9747,10249,2,2,36,45
7740,9829,10249,2,0,23,45
7728,9837,10249,2,3,58,45
7546,9851,10249,1,0,64,45
7670,9853,10249,3,0,52,45
7619,8121,10249,2,3,48,45
7772,7819,10249,2,1,53,45
7584,6391,10249,0,4,55,45
7602,8689,10249,1,1,46,45
7645,9847,10249,0,0,35,45
7586,7794,9748,1,0,49,67
7790,9827,9748,3,1,44,67
7623,8639,9748,1,0,64,67
7774,8592,9748,1,1,31,67
7693,10249,9748,0,2,45,67
7506,9830,9748,0,0,46,67
7485,9831,9748,3,0,38,67
7718,9941,9748,2,3,36,67
7468,10242,9748,0,1,46,67
7541,9747,9748,0,1,36,67
7443,9829,9748,1,1,23,67
7747,9837,9748,4,1,58,67
7667,9851,9748,2,2,64,67
7559,9853,9748,1,0,52,67
7599,8121,9748,0,3,48,67
7751,7819,9748,0,4,53,67
7532,6391,9748,2,1,55,67
7682,8689,9748,1,3,46,67
7525,9847,9748,5,1,35,67
7606,7794,10242,2,0,49,46
7450,9827,10242,1,0,44,46
7572,8639,10242,1,3,64,46
7555,9748,10242,4,1,67,46
7654,8592,10242,6,0,31,46
7714,10249,10242,4,1,45,46
7444,9830,10242,3,0,46,46
7642,9831,10242,2,1,38,46
7738,9941,10242,1,0,36,46
7590,9747,10242,4,0,36,46
7620,9829,10242,3,1,23,46
7516,9837,10242,1,1,58,46
7797,9851,10242,1,1,64,46
7690,9853,10242,1,0,52,46
7769,8121,10242,1,0,48,46
7677,7819,10242,2,1,53,46
7609,6391,10242,2,3,55,46
