id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_chanceCreationShooting,away_chanceCreationShooting
7473,8689,10242,4,1,46,46
7495,9847,10242,4,1,35,46
7626,7794,9830,0,0,49,46
7750,9827,9830,2,0,44,46
7781,8639,9830,0,1,64,46
7675,9748,9830,2,0,67,46
7716,8592,9830,1,1,31,46
7476,10249,9830,2,1,45,46
7808,9831,9830,1,2,38,46
7608,9941,9830,0,0,36,46
7581,10242,9830,0,1,46,46
7560,9747,9830,2,2,36,46
7483,9829,9830,1,0,23,46
7697,9837,9830,2,1,58,46
7648,9851,9830,4,1,64,46
7778,9853,9830,2,0,52,46
7539,8121,9830,0,0,48,46
7451,7819,9830,0,2,53,46
7512,6391,9830,1,1,55,46
7534,8689,9830,0,0,46,46
7745,9847,9830,4,0,35,46
7646,7794,8689,0,0,49,46
7729,9827,8689,3,0,44,46
7520,8639,8689,3,0,64,46
7432,9748,8689,0,0,67,46
7442,8592,8689,1,1,31,46
7794,10249,8689,2,1,45,46
7612,9830,8689,2,1,46,46
7574,9831,8689,2,1,38,46
7518,9941,8689,2,3,36,46
7631,10242,8689,0,1,46,46
7461,9747,8689,2,2,36,46
7775,9829,8689,2,3,23,46
7755,9837,8689,4,1,58,46
7558,9851,8689,2,2,64,46
7709,9853,8689,2,0,52,46
7669,8121,8689,5,1,48,46
7696,7819,8689,1,2,53,46
7491,6391,8689,1,1,55,46
7596,9847,8689,3,1,35,46
7649,7794,9747,3,0,49,36
7510,9827,9747,1,0,44,36
7732,8639,9747,0,0,64,36
7644,9748,9747,5,1,67,36
7554,8592,9747,0,0,31,36
7523,10249,9747,2,1,45,36
7435,9830,9747,1,0,46,36
7765,9831,9747,0,1,38,36
7588,9941,9747,1,2,36,36
7807,10242,9747,0,1,46,36
7720,9829,9747,3,2,23,36
7678,9837,9747,0,1,58,36
7708,9851,9747,0,3,64,36
7497,9853,9747,3,0,52,36
7449,8121,9747,0,0,48,36
7471,7819,9747,2,1,53,36
7603,6391,9747,0,0,55,36
7622,8689,9747,4,3,46,36
7786,9847,9747,3,0,35,36
7666,7794,8639,1,2,49,64
7562,9827,8639,1,0,44,64
7761,9748,8639,0,0,67,64
7585,8592,8639,1,1,31,64
7634,10249,8639,3,0,45,64
7683,9830,8639,0,3,46,64
7464,9831,8639,0,0,38,64
7537,9941,8639,1,1,36,64
7488,10242,8639,1,1,46,64
7441,9747,8639,1,1,36,64
7543,9829,8639,0,0,23,64
7796,9837,8639,1,0,58,64
7777,9851,8639,1,1,64,64
7741,9853,8639,0,1,52,64
7489,8121,8639,2,0,48,64
7511,7819,8639,1,2,53,64
7704,6391,8639,2,4,55,64
7723,8689,8639,0,1,46,64
7616,9847,8639,0,0,35,64
7686,7794,8592,2,1,49,31
7530,9827,8592,1,1,44,31
7453,8639,8592,1,2,64,31
7575,9748,8592,1,1,67,31
7593,10249,8592,0,1,45,31
7463,9830,8592,0,1,46,31
7614,9831,8592,1,1,38,31
7787,9941,8592,1,1,36,31
7743,10242,8592,1,1,46,31
7752,9747,8592,2,0,36,31
7699,9829,8592,2,1,23,31
7545,9837,8592,1,0,58,31
7507,9851,8592,0,1,64,31
7487,9853,8592,0,2,52,31
7719,8121,8592,0,1,48,31
7567,7819,8592,1,3,53,31
7633,6391,8592,1,1,55,31
7662,8689,8592,1,1,46,31
7806,9847,8592,2,1,35,31
7707,7794,9853,0,1,49,52
7601,9827,9853,1,4,44,52
7502,8639,9853,1,0,64,52
7474,9748,9853,3,0,67,52
7624,8592,9853,1,1,31,52
7763,10249,9853,1,2,45,52
7551,9830,9853,2,1,46,52
7734,9831,9853,2,0,38,52
7437,9941,9853,2,1,36,52
7788,10242,9853,0,1,46,52
7660,9747,9853,2,0,36,52
7522,9829,9853,1,0,23,52
7577,9837,9853,1,1,58,52
7598,9851,9853,0,1,64,52
7639,8121,9853,0,0,48,52
7800,7819,9853,1,0,53,52
7684,6391,9853,0,2,55,52
7652,8689,9853,0,1,46,52
7457,9847,9853,4,1,35,52
7737,7794,8121,1,0,49,48
7701,9827,8121,1,3,44,48
7713,8639,8121,0,0,64,48
7513,9748,8121,0,2,67,48
7793,8592,8121,1,2,31,48
7434,10249,8121,0,2,45,48
7663,9830,8121,2,0,46,48
7565,9831,8121,2,1,38,48
7448,9941,8121,1,2,36,48
7681,10242,8121,0,1,46,48
7630,9747,8121,2,2,36,48
7462,9829,8121,1,0,23,48
7597,9837,8121,2,1,58,48
7618,9851,8121,1,0,64,48
7536,9853,8121,1,0,52,48
7480,7819,8121,0,0,53,48
7650,6391,8121,0,2,55,48
7760,8689,8121,3,1,46,48
7576,9847,8121,5,1,35,48
7770,7794,9831,1,3,49,38
7621,9827,9831,0,0,44,38
7552,8639,9831,1,1,64,38
7705,9748,9831,1,1,67,38
7475,8592,9831,0,1,31,38
7665,10249,9831,0,2,45,38
7724,9830,9831,1,0,46,38
7498,9941,9831,2,0,36,38
7548,10242,9831,3,3,46,38
7742,9747,9831,2,3,36,38
7600,9829,9831,1,0,23,38
7526,9837,9831,1,1,58,38
7446,9851,9831,1,4,64,38
7798,9853,9831,1,4,52,38
7749,8121,9831,1,1,48,38
7587,7819,9831,2,0,53,38
7452,6391,9831,3,1,55,38
7503,8689,9831,0,0,46,38
7685,9847,9831,4,1,35,38
7789,7794,9941,3,0,49,36
7771,9827,9941,1,1,44,36
7672,8639,9941,1,0,64,36
7455,9748,9941,3,0,67,36
7643,8592,9941,1,1,31,36
7613,10249,9941,2,0,45,36
7524,9830,9941,1,1,46,36
7594,9831,9941,1,0,38,36
7508,10242,9941,0,3,46,36
7481,9747,9941,2,0,36,36
7569,9829,9941,4,0,23,36
7557,9837,9941,1,3,58,36
7756,9851,9941,3,1,64,36
7721,9853,9941,0,0,52,36
7739,8121,9941,2,3,48,36
7540,7819,9941,1,0,53,36
7801,6391,9941,2,2,55,36
7702,8689,9941,1,1,46,36
7477,9847,9941,5,0,35,36
7671,9827,7794,1,1,44,49
7472,8639,7794,1,1,64,49
7783,9748,7794,2,0,67,49
7762,8592,7794,4,1,31,49
7456,10249,7794,2,0,45,49
7494,9830,7794,0,0,46,49
7635,9831,7794,0,2,38,49
7698,9941,7794,4,0,36,49
7528,10242,7794,1,1,46,49
7570,9747,7794,1,0,36,49
7589,9829,7794,2,0,23,49
7617,9837,7794,0,1,58,49
7748,9851,7794,1,2,64,49
7757,9853,7794,2,1,52,49
7799,8121,7794,1,0,48,49
7727,7819,7794,0,0,53,49
7712,6391,7794,3,2,55,49
7542,8689,7794,1,1,46,49
7556,9847,7794,2,0,35,49
9951,9823,9790,5,0,22,47
10159,9789,9790,3,0,49,47
10115,8178,9790,1,0,61,47
10017,8721,9790,1,1,50,47
10045,10269,9790,2,1,48,47
10198,8406,9790,1,3,55,47
10000,8697,9790,1,3,58,47
10183,9905,9790,0,0,44,47
9986,8262,9790,1,1,45,47
10206,9788,9790,0,3,49,47
10135,9904,9790,0,3,40,47
9965,8226,9790,0,1,59,47
10228,8234,9790,0,1,51,47
10096,10189,9790,3,2,37,47
10081,9810,9790,0,0,40,47
10155,8722,9790,2,1,71,47
10244,8177,9790,3,0,45,47
9960,9823,8722,4,0,22,71
10195,9789,8722,2,2,49,71
9980,8178,8722,1,2,61,71
10044,8721,8722,1,1,50,71
9955,10269,8722,1,3,48,71
10179,8406,8722,0,0,55,71
10019,8697,8722,1,1,58,71
10165,9905,8722,2,3,44,71
10004,8262,8722,0,0,45,71
10080,9788,8722,1,0,49,71
10117,9904,8722,0,2,40,71
10136,8226,8722,1,1,59,71
10102,8234,8722,1,1,51,71
10240,10189,8722,0,3,37,71
10062,9790,8722,1,1,47,71
10207,9810,8722,6,2,40,71
10226,8177,8722,2,0,45,71
9978,9823,10269,4,0,22,48
9997,9789,10269,4,1,49,48
9962,8178,10269,4,3,61,48
10197,8721,10269,3,1,50,48
10161,8406,10269,1,0,55,48
10180,8697,10269,6,2,58,48
10021,9905,10269,0,0,44,48
10139,8262,10269,2,2,45,48
10098,9788,10269,4,0,49,48
10225,9904,10269,1,3,40,48
10245,8226,10269,2,2,59,48
10120,8234,10269,3,3,51,48
10078,10189,10269,1,1,37,48
10052,9790,10269,3,2,47,48
10063,9810,10269,2,4,40,48
10036,8722,10269,1,3,71,48
10209,8177,10269,2,1,45,48
9996,9823,8177,2,0,22,45
10150,9789,8177,3,1,49,45
10178,8178,8177,2,1,61,45
10213,8721,8177,2,0,50,45
10071,10269,8177,2,0,48,45
9956,8406,8177,0,1,55,45
10047,8697,8177,3,3,58,45
10201,9905,8177,0,0,44,45
10022,8262,8177,0,4,45,45
10134,9788,8177,5,0,49,45
9983,9904,8177,1,3,40,45
10164,8226,8177,2,1,59,45
9967,8234,8177,0,1,51,45
10248,10189,8177,2,1,37,45
10106,9790,8177,2,0,47,45
10236,9810,8177,1,1,40,45
10093,8722,8177,0,1,71,45
10014,9823,8234,2,0,22,51
10042,9789,8234,2,0,49,51
10196,8178,8234,3,2,61,51
10069,8721,8234,2,0,50,51
10251,10269,8234,1,0,48,51
10153,8406,8234,0,1,55,51
10217,8697,8234,0,1,58,51
9958,9905,8234,0,1,44,51
10166,8262,8234,2,0,45,51
9981,9788,8234,0,0,49,51
10001,9904,8234,4,0,40,51
10182,8226,8234,2,1,59,51
9969,10189,8234,1,1,37,51
10088,9790,8234,1,1,47,51
10110,9810,8234,1,1,40,51
10237,8722,8234,1,1,71,51
10130,8177,8234,2,1,45,51
10041,9823,8226,2,0,22,59
10086,9789,8226,3,1,49,59
9953,8178,8226,2,1,61,59
10249,8721,8226,4,2,50,59
10107,10269,8226,5,1,48,59
10234,8406,8226,1,3,55,59
10073,8697,8226,1,1,58,59
10219,9905,8226,3,1,44,59
10157,8262,8226,0,0,45,59
10168,9788,8226,3,1,49,59
10191,9904,8226,1,0,40,59
10013,8234,8226,1,1,51,59
10023,10189,8226,1,0,37,59
10124,9790,8226,1,3,47,59
10145,9810,8226,0,2,40,59
9976,8722,8226,0,0,71,59
9994,8177,8226,1,0,45,59
10077,9823,8262,3,1,22,45
10230,9789,8262,2,2,49,45
10205,8178,8262,0,1,61,45
10123,8721,8262,1,1,50,45
9972,10269,8262,2,0,48,45
10252,8406,8262,0,2,55,45
10091,8697,8262,2,2,58,45
10112,9905,8262,0,0,44,45
10024,9788,8262,3,2,49,45
10037,9904,8262,1,2,40,45
10066,8226,8262,0,2,59,45
9995,8234,8262,3,1,51,45
10050,10189,8262,1,1,37,45
10142,9790,8262,1,2,47,45
10010,9810,8262,0,1,40,45
10173,8722,8262,4,1,71,45
10192,8177,8262,1,2,45,45
10095,9823,9905,1,2,22,44
10114,9789,9905,2,0,49,44
10223,8178,9905,1,0,61,44
10141,8721,9905,1,1,50,44
10188,10269,9905,1,3,48,44
9973,8406,9905,3,3,55,44
10127,8697,9905,1,1,58,44
10247,8262,9905,2,3,45,44
10051,9788,9905,1,2,49,44
10064,9904,9905,0,1,40,44
10084,8226,9905,3,2,59,44
10040,8234,9905,1,0,51,44
10204,10189,9905,2,1,37,44
10008,9790,9905,1,3,47,44
10172,9810,9905,2,1,40,44
9993,8722,9905,0,0,71,44
10030,8177,9905,2,0,45,44
10113,9823,8697,5,0,22,58
10132,9789,8697,3,2,49,58
10097,8178,8697,1,4,61,58
9989,8721,8697,6,0,50,58
10009,10269,8697,1,1,48,58
9982,8406,8697,1,2,55,58
9966,9905,8697,1,3,44,58
10229,8262,8697,2,1,45,58
10061,9788,8697,5,1,49,58
10243,9904,8697,1,0,40,58
10210,8226,8697,1,3,59,58
10085,8234,8697,2,0,51,58
10032,10189,8697,1,3,37,58
10170,9790,8697,2,1,47,58
10027,9810,8697,2,1,40,58
10190,8722,8697,0,0,71,58
10056,8177,8697,1,1,45,58
10131,9823,9810,1,0,22,40
10015,9789,9810,4,1,49,40
10160,8178,9810,3,0,61,40
9954,8721,9810,2,1,50,40
10152,10269,9810,1,4,48,40
10046,8406,9810,0,0,55,40
10199,8697,9810,1,0,58,40
10003,9905,9810,2,1,44,40
10184,8262,9810,1,2,45,40
10116,9788,9810,3,0,49,40
9964,9904,9810,1,2,40,40
9984,8226,9810,0,0,59,40
10246,8234,9810,2,0,51,40
10222,10189,9810,2,0,37,40
10214,9790,9810,0,0,47,40
10074,8722,9810,3,1,71,40
10100,8177,9810,2,0,45,40
10149,9823,8178,3,0,22,61
10212,9789,8178,3,0,49,61
9970,8721,8178,2,1,50,61
10125,10269,8178,0,2,48,61
10108,8406,8178,3,3,55,61
10235,8697,8178,0,3,58,61
10094,9905,8178,3,1,44,61
10076,8262,8178,1,2,45,61
10186,9788,8178,2,1,49,61
10055,9904,8178,0,1,40,61
10039,8226,8178,1,1,59,61
10031,8234,8178,0,1,51,61
10167,10189,8178,2,3,37,61
10250,9790,8178,0,0,47,61
9992,9810,8178,1,3,40,61
10146,8722,8178,0,2,71,61
10012,8177,8178,2,1,45,61
10158,9823,10189,3,0,22,37
9979,9789,10189,3,2,49,37
9998,8178,10189,1,1,61,37
10151,8721,10189,3,0,50,37
10215,10269,10189,0,1,48,37
10018,8406,10189,2,1,55,37
9957,8697,10189,0,3,58,37
10075,9905,10189,2,1,44,37
10049,8262,10189,0,2,45,37
9963,9788,10189,3,1,49,37
10181,9904,10189,1,3,40,37
10200,8226,10189,1,4,59,37
10138,8234,10189,3,0,51,37
10232,9790,10189,0,1,47,37
10092,9810,10189,0,0,40,37
10111,8722,10189,1,3,71,37
10118,8177,10189,2,0,45,37
10176,9823,9788,1,1,22,49
9952,9789,9788,4,0,49,49
10016,8178,9788,5,0,61,49
10105,8721,9788,2,1,50,49
10233,10269,9788,1,3,48,49
10090,8406,9788,2,2,55,49
10154,8697,9788,2,1,58,49
10048,9905,9788,1,0,44,49
10202,8262,9788,0,2,45,49
10163,9904,9788,2,0,40,49
10002,8226,9788,3,3,59,49
10148,8234,9788,1,0,51,49
10122,10189,9788,2,1,37,49
10070,9790,9788,3,2,47,49
10254,9810,9788,1,5,40,49
10218,8722,9788,1,0,71,49
9977,8177,9788,1,4,45,49
10194,9823,9904,3,1,22,40
10068,9789,9904,1,0,49,40
10043,8178,9904,3,0,61,40
10231,8721,9904,1,1,50,40
10089,10269,9904,1,2,48,40
10216,8406,9904,2,0,55,40
10109,8697,9904,4,1,58,40
10156,9905,9904,3,0,44,40
9959,8262,9904,2,2,45,40
9988,9788,9904,2,1,49,40
10020,8226,9904,1,0,59,40
10175,8234,9904,2,2,51,40
10005,10189,9904,3,1,37,40
9971,9790,9904,1,2,47,40
10128,9810,9904,1,0,40,40
10255,8722,9904,0,1,71,40
10147,8177,9904,2,2,45,40
10203,9823,8406,2,1,22,55
9961,9789,8406,5,1,49,55
10241,8178,8406,1,1,61,55
10169,8721,8406,0,2,50,55
9991,10269,8406,0,4,48,55
10144,8697,8406,1,2,58,55
10137,9905,8406,4,2,44,55
10121,8262,8406,2,2,45,55
10224,9788,8406,4,2,49,55
10082,9904,8406,0,1,40,55
10101,8226,8406,2,1,59,55
10067,8234,8406,2,1,51,55
10185,10189,8406,1,1,37,55
10025,9790,8406,0,1,47,55
10053,9810,8406,1,1,40,55
10011,8722,8406,0,1,71,55
10038,8177,8406,0,0,45,55
10221,9823,8721,5,1,22,50
10177,9789,8721,5,1,49,50
10133,8178,8721,3,0,61,50
10026,10269,8721,3,1,48,50
9999,8406,8721,0,0,55,50
10162,8697,8721,3,2,58,50
9985,9905,8721,2,0,44,50
9968,8262,8721,0,1,45,50
10242,9788,8721,2,0,49,50
10099,9904,8721,0,4,40,50
10119,8226,8721,1,0,59,50
10211,8234,8721,0,0,51,50
10059,10189,8721,3,0,37,50
10187,9790,8721,0,1,47,50
10035,9810,8721,3,2,40,50
10054,8722,8721,1,1,71,50
10083,8177,8721,1,1,45,50
10239,9823,9789,5,1,22,49
10079,8178,9789,0,1,61,49
10007,8721,9789,1,2,50,49
10171,10269,9789,0,3,48,49
10126,8406,9789,1,3,55,49
9974,8697,9789,1,3,58,49
10256,9905,9789,0,2,44,49
10103,8262,9789,0,2,45,49
10033,9788,9789,1,3,49,49
10208,9904,9789,2,4,40,49
10227,8226,9789,1,1,59,49
10058,8234,9789,0,4,51,49
10140,10189,9789,2,2,37,49
9990,9790,9789,3,1,47,49
10189,9810,9789,1,0,40,49
10028,8722,9789,2,1,71,49
10065,8177,9789,0,0,45,49
10104,9789,9823,0,0,49,22
10060,8178,9823,0,0,61,22
10087,8721,9823,0,2,50,22
10143,10269,9823,1,3,48,22
10072,8406,9823,1,3,55,22
10253,8697,9823,0,1,58,22
10238,9905,9823,0,3,44,22
10220,8262,9823,0,3,45,22
10006,9788,9823,3,1,49,22
10029,9904,9823,0,1,40,22
10057,8226,9823,1,2,59,22
10193,8234,9823,1,2,51,22
9987,10189,9823,1,3,37,22
10034,9790,9823,1,2,47,22
9975,9810,9823,0,0,40,22
10129,8722,9823,0,1,71,22
10174,8177,9823,0,2,45,22
12894,8534,8533,1,3,63,52
12977,8535,8533,2,0,53,52
12958,9891,8533,0,2,50,52
13075,9876,8533,3,1,55,52
13047,8636,8533,1,0,53,52
13119,9885,8533,1,1,80,52
13027,8543,8533,4,1,72,52
12929,8540,8533,1,0,64,52
13126,9882,8533,0,1,29,52
13242,7943,8533,1,1,56,52
13174,8524,8533,1,0,51,52
12995,9857,8533,0,1,52,52
12908,8564,8533,1,0,69,52
13095,9875,8533,3,1,67,52
13194,8686,8533,3,0,66,52
13055,9804,8533,1,2,53,52
12936,208931,8533,1,2,50,52
13257,10233,8533,3,2,23,52
13154,8600,8533,0,0,52,52
12924,8534,9885,1,3,63,80
13177,8535,9885,1,2,53,80
13059,9891,9885,0,2,50,80
13197,9876,9885,2,1,55,80
13259,8636,9885,0,0,53,80
12961,8543,9885,0,2,72,80
12950,8540,9885,0,3,64,80
13002,9882,9885,1,2,29,80
12912,7943,9885,1,0,56,80
13098,8524,9885,0,2,51,80
13078,9857,9885,0,0,52,80
13151,8564,9885,1,2,69,80
13240,9875,9885,2,1,67,80
13011,8686,9885,2,1,66,80
13130,9804,9885,1,4,53,80
12976,208931,9885,2,3,50,80
13039,8533,9885,0,4,52,80
13218,10233,9885,0,2,23,80
13019,8600,9885,0,4,52,80
12945,8534,8543,1,0,63,72
12997,8535,8543,1,3,53,72
13079,9891,8543,0,0,50,72
13238,9876,8543,1,2,55,72
12980,8636,8543,1,2,53,72
13171,9885,8543,3,0,80,72
13152,8540,8543,0,3,64,72
13178,9882,8543,2,1,29,72
13262,7943,8543,2,1,56,72
12904,8524,8543,2,1,51,72
13020,9857,8543,2,2,52,72
13131,8564,8543,1,1,69,72
13220,9875,8543,5,0,67,72
12930,8686,8543,2,0,66,72
13099,9804,8543,1,1,53,72
13198,208931,8543,1,3,50,72
13007,8533,8543,4,0,52,72
13060,10233,8543,0,0,23,72
13040,8600,8543,0,0,52,72
12965,8534,208931,3,0,63,50
13046,8535,208931,2,1,53,50
12906,9891,208931,2,1,50,50
13125,9876,208931,1,2,55,50
13026,8636,208931,1,1,53,50
13186,9885,208931,2,0,80,50
12988,8543,208931,0,0,72,50
13121,8540,208931,2,2,64,50
12902,9882,208931,5,2,29,50
12932,7943,208931,1,0,56,50
13254,8524,208931,3,0,51,50
13094,9857,208931,0,0,52,50
13166,8564,208931,0,0,69,50
13054,9875,208931,1,0,67,50
13241,8686,208931,5,1,66,50
13074,9804,208931,0,0,53,50
13146,8533,208931,1,0,52,50
12947,10233,208931,1,2,23,50
13206,8600,208931,1,2,52,50
12985,8534,8636,0,1,63,53
13069,8535,8636,2,1,53,53
13150,9891,8636,0,1,50,53
13058,9876,8636,3,3,55,53
13089,9885,8636,2,0,80,53
13190,8543,8636,2,0,72,53
13271,8540,8636,1,1,64,53
13252,9882,8636,1,1,29,53
13210,7943,8636,3,1,56,53
13018,8524,8636,1,1,51,53
12905,9857,8636,0,1,52,53
13038,8564,8636,3,0,69,53
12949,9875,8636,2,1,67,53
13129,8686,8636,1,1,66,53
12933,9804,8636,0,1,53,53
13006,208931,8636,1,2,50,53
13217,8533,8636,0,1,52,53
13170,10233,8636,1,0,23,53
12973,8600,8636,0,4,52,53
13029,8534,8564,2,2,63,69
12895,8535,8564,2,0,53,69
12978,9891,8564,2,4,50,69
13179,9876,8564,2,1,55,69
13118,8636,8564,1,0,53,69
12941,9885,8564,1,0,80,69
12921,8543,8564,1,3,72,69
13049,8540,8564,0,2,64,69
13158,9882,8564,0,1,29,69
13100,7943,8564,2,0,56,69
13137,8524,8564,2,1,51,69
13199,9857,8564,0,1,52,69
13080,9875,8564,1,1,67,69
13001,8686,8564,1,1,66,69
13263,9804,8564,1,1,53,69
12956,208931,8564,0,0,50,69
13108,8533,8564,0,0,52,69
13237,10233,8564,1,0,23,69
13233,8600,8564,2,3,52,69
13053,8534,8600,1,1,63,52
12957,8535,8600,3,0,53,52
13103,9891,8600,2,0,50,52
13258,9876,8600,1,1,55,52
13183,8636,8600,3,1,53,52
12899,9885,8600,0,1,80,52
13120,8543,8600,2,0,72,52
13033,8540,8600,4,1,64,52
13153,9882,8600,2,0,29,52
13133,7943,8600,1,1,56,52
13203,8524,8600,1,1,51,52
13235,9857,8600,1,2,52,52
13063,8564,8600,1,1,69,52
12928,9875,8600,1,0,67,52
12910,8686,8600,3,1,66,52
12983,9804,8600,0,1,53,52
12996,208931,8600,2,1,50,52
12944,8533,8600,2,3,52,52
13083,10233,8600,2,1,23,52
13066,8534,9891,1,2,63,50
12917,8535,9891,4,1,53,50
13156,9876,9891,1,2,55,50
12940,8636,9891,4,0,53,50
13229,9885,9891,1,1,80,50
13249,8543,9891,2,0,72,50
12971,8540,9891,4,1,64,50
13086,9882,9891,2,0,29,50
12992,7943,9891,2,2,56,50
13004,8524,9891,2,0,51,50
13215,9857,9891,1,0,52,50
13188,8564,9891,3,3,69,50
13208,9875,9891,4,0,67,50
13036,8686,9891,3,1,66,50
13016,9804,9891,4,2,53,50
13106,208931,9891,2,1,50,50
13168,8533,9891,5,1,52,50
13135,10233,9891,4,0,23,50
13273,8600,9891,1,0,52,50
13091,8534,8686,1,3,63,66
13267,8535,8686,1,2,53,66
13116,9891,8686,0,2,50,66
12897,9876,8686,1,1,55,66
12919,8636,8686,1,0,53,66
13031,9885,8686,1,0,80,66
13140,8543,8686,1,4,72,66
13251,8540,8686,2,4,64,66
13232,9882,8686,2,1,29,66
13051,7943,8686,0,2,56,66
13161,8524,8686,3,3,51,66
12935,9857,8686,2,2,52,66
13211,8564,8686,1,3,69,66
12970,9875,8686,0,0,67,66
12963,9804,8686,1,1,53,66
13071,208931,8686,1,3,50,66
12984,8533,8686,3,3,52,66
13191,10233,8686,2,3,23,66
13110,8600,8686,1,2,52,66
13111,8534,9882,1,1,63,29
13141,8535,9882,1,1,53,29
13256,9891,9882,2,0,50,29
13102,9876,9882,0,3,55,29
13082,8636,9882,3,1,53,29
13212,9885,9882,5,0,80,29
12968,8543,9882,1,1,72,29
13192,8540,9882,2,0,64,29
13172,7943,9882,0,0,56,29
13234,8524,9882,2,1,51,29
13042,9857,9882,3,2,52,29
12948,8564,9882,4,1,69,29
13010,9875,9882,2,2,67,29
13062,8686,9882,2,1,66,29
13222,9804,9882,2,0,53,29
13022,208931,9882,2,1,50,29
12916,8533,9882,1,1,52,29
12986,10233,9882,2,3,23,29
12943,8600,9882,1,0,52,29
13114,8534,9875,2,2,63,67
13090,8535,9875,1,1,53,67
12998,9891,9875,1,5,50,67
12939,9876,9875,0,2,55,67
13159,8636,9875,2,0,53,67
13070,9885,9875,1,0,80,67
13050,8543,9875,0,2,72,67
13109,8540,9875,0,1,64,67
13030,9882,9875,2,4,29,67
12903,7943,9875,2,1,56,67
12974,8524,9875,1,3,51,67
12955,9857,9875,3,2,52,67
13250,8564,9875,0,4,69,67
13180,8686,9875,1,0,66,67
13200,9804,9875,1,2,53,67
13224,208931,9875,0,0,50,67
13265,8533,9875,0,1,52,67
12918,10233,9875,0,0,23,67
13138,8600,9875,3,1,52,67
13132,8534,8540,0,0,63,64
13201,8535,8540,0,0,53,64
13181,9891,8540,0,2,50,64
12999,9876,8540,0,1,55,64
13101,8636,8540,3,1,53,64
13160,9885,8540,4,0,80,64
12942,8543,8540,1,1,72,64
12982,9882,8540,2,0,29,64
13061,7943,8540,2,2,56,64
12954,8524,8540,3,0,51,64
13255,9857,8540,0,1,52,64
13219,8564,8540,3,2,69,64
12909,9875,8540,2,0,67,64
13081,8686,8540,5,0,66,64
13243,9804,8540,2,1,53,64
13041,208931,8540,1,1,50,64
13139,8533,8540,3,1,52,64
13021,10233,8540,4,0,23,64
13013,8600,8540,0,1,52,64
13147,8534,8535,2,0,63,53
13127,9891,8535,0,0,50,53
12907,9876,8535,0,2,55,53
13239,8636,8535,1,4,53,53
12967,9885,8535,3,1,80,53
13207,8543,8535,2,4,72,53
12991,8540,8535,1,3,64,53
12931,9882,8535,0,2,29,53
12952,7943,8535,1,1,56,53
13077,8524,8535,2,3,51,53
13057,9857,8535,1,1,52,53
13015,8564,8535,2,0,69,53
13260,9875,8535,2,1,67,53
13097,8686,8535,4,1,66,53
13012,9804,8535,3,1,53,53
13216,208931,8535,0,1,50,53
13187,8533,8535,0,0,52,53
